AreaHaSIG,lat,lon,cluster,year,is_noise
0.4072741,41.05056931881123,-7.896732131892998,5,2024,False
1.20249408,41.34380848605135,-8.277291882642533,5,2024,False
40.61292118,41.94751652862447,-8.420384964085864,5,2024,False
2.39856168,41.393179148648535,-8.18231932145142,5,2024,False
1.44848564,41.389110579752746,-8.130297330178138,5,2024,False
53.59449061,41.7387050514175,-8.339127216954898,5,2024,False
21.5365288,41.66384669447578,-7.905268181100963,5,2024,False
0.1160535,41.480193246585834,-8.179832212178608,5,2024,False
19.69107755,41.99259799125617,-8.235834299963468,5,2024,False
37.18534465,41.603737677715,-7.884728322583384,5,2024,False
0.93229581,41.322561493625656,-8.276910260833832,5,2024,False
0.69393996,41.11598922743145,-8.183157288753272,5,2024,False
3.95117015,41.19520655832313,-8.102808538768977,5,2024,False
4.19434974,41.68874296613095,-7.899223499052981,5,2024,False
9.21753854,41.696312187034856,-7.988491601126388,5,2024,False
2.51841321,41.72476263965726,-7.744770795521444,5,2024,False
2.25153039,41.7280822371347,-7.758496815180395,5,2024,False
4.03264514,41.54422835059935,-8.104191907185433,5,2024,False
0.29819809,41.54813015753937,-8.131671116701852,5,2024,False
9.11741665,41.50359033362516,-8.182608670135327,5,2024,False
3.37611234,41.351539459846634,-8.671127347682058,-1,2024,True
0.15944341,41.52201786157718,-8.091374688034877,5,2024,False
1.1632206,41.38152260475537,-8.241662086464968,5,2024,False
0.75345088,41.39662887418342,-8.220932946396186,5,2024,False
7.47273447,41.59215812129553,-7.9084993739746805,5,2024,False
13.90785945,41.628096808343074,-8.273411452316152,5,2024,False
50.69327651,42.0017098019724,-8.567716682890024,5,2024,False
12.42031562,41.67645460926599,-7.894371053239409,5,2024,False
15.11588881,41.969365136300674,-8.556472551686106,5,2024,False
25.58710026,41.688551118785114,-7.862095462744235,5,2024,False
1.00151175,41.766523590202546,-8.819394869375836,5,2024,False
1.00150978,41.75029592287612,-8.819383649517912,5,2024,False
1.00157549,41.7674435778578,-8.814266310326785,5,2024,False
10.05445922,41.69344207453634,-7.893199713491391,5,2024,False
1.20934113,40.96468228984597,-8.488522778457368,5,2024,False
3.05082539,41.64090071059079,-8.61300352101049,5,2024,False
0.88339652,41.36310082463084,-8.320864162479213,5,2024,False
0.01499324,39.20059769337412,-7.712360106675418,-1,2024,True
1.93779585,41.320967871325685,-8.210769458567523,5,2024,False
3.04159603,41.34625070099723,-8.138667138182614,5,2024,False
0.81933721,41.32793776747934,-8.238715902933311,5,2024,False
5.4167977,38.94478350673242,-7.1472498877484805,3,2024,False
0.01432178,38.81516461179068,-7.149814804293987,3,2024,False
1.29907885,41.457791519365884,-8.11251030803708,5,2024,False
1.50081845,41.49324420995815,-8.085541959367955,5,2024,False
2.00710317,41.46787399815869,-8.204082896261697,5,2024,False
0.0400259,41.493213246175635,-8.092203389379065,5,2024,False
6.33483759,41.675744458586195,-8.637923109923664,5,2024,False
26.29843799,41.8697530809406,-7.509504589102976,-1,2024,True
18.2551166,41.56014050428388,-8.135519882250188,5,2024,False
0.18782027,39.386854769018285,-7.623996210499645,-1,2024,True
8.76350472,41.3253908825311,-8.280052097488023,5,2024,False
11.58944972,38.640769803546824,-7.439350017200972,-1,2024,True
58.73629658,40.987223863421704,-8.204708981067954,5,2024,False
1.76291975,41.61643438538192,-8.758322447056468,5,2024,False
6.00595759,41.762613992586914,-8.800299168299087,5,2024,False
1.81581021,41.6957946821761,-8.646886581336082,5,2024,False
0.61538659,41.76366246437901,-8.818785452591674,5,2024,False
0.00500775,37.18871072970491,-7.435404013207155,-1,2024,True
0.28023992,37.21763216784153,-7.563805386356301,-1,2024,True
0.02002152,37.19176777342597,-7.548185372575215,-1,2024,True
0.06200666,37.18749457128695,-7.430226332704199,-1,2024,True
3.04705519,41.53685262961466,-8.164889209521476,5,2024,False
1.20044058,41.08111688362639,-8.331599158100866,5,2024,False
0.68045922,41.48393248818481,-8.542960590495255,5,2024,False
0.01920421,38.894441452975016,-7.215196605063658,3,2024,False
3.80245031,39.02337135790273,-7.259364792842797,3,2024,False
1.70672411,38.873079595525674,-7.1605141412067335,3,2024,False
37.94483842,39.08662677986658,-7.555663346530814,-1,2024,True
13.68891759,38.270815582460344,-7.305509207102304,-1,2024,True
0.94935361,38.87030867243785,-9.219337991690487,1,2024,False
2.01555342,39.025087204156684,-9.239447553705537,1,2024,False
0.16013789,39.15125199715739,-9.17782375007093,-1,2024,True
0.36260274,39.30384290703248,-8.15537933741529,-1,2024,True
5.23847671,41.93648185062616,-6.90649354376038,-1,2024,True
0.04343128,38.87782313139129,-7.143180796979528,3,2024,False
1.33768293,41.08542823769928,-8.564078247328526,5,2024,False
0.52582983,41.062974340089234,-8.511841112763591,5,2024,False
0.47432014,39.735494337532224,-7.789513600045481,-1,2024,True
168.72442612,37.84875721772095,-8.217740758558685,0,2024,False
125.7556529,37.657454034204385,-7.896238911178627,-1,2024,True
11.2487335,38.90348073357054,-7.113218200600494,3,2024,False
12.78572941,38.9164254881146,-7.595321036576406,-1,2024,True
0.78070054,38.77681271443928,-9.244384776240674,1,2024,False
1.19680055,41.009976089742715,-8.49364760930721,5,2024,False
0.06668354,38.87733344432024,-7.1426926410658815,3,2024,False
3.02272334,41.346254240626756,-8.138662058561174,5,2024,False
12.2812229,41.96787423513697,-8.563896210201971,5,2024,False
0.29741081,41.47471842012197,-8.169214008298836,5,2024,False
41.45693219,41.18140971198404,-7.132889445241905,5,2024,False
1.5274895,41.36003962626358,-7.844367392647042,5,2024,False
1.22945121,41.402657146676084,-7.816025620754062,5,2024,False
4.21086206,41.40341026718752,-7.810249608972459,5,2024,False
15.15361086,38.419691685137124,-8.336256015528066,-1,2024,True
0.85405177,40.98755239373599,-8.199746026432408,5,2024,False
0.39636059,39.61226003798967,-7.559756937596111,-1,2024,True
1.95953041,41.17152136112441,-8.236263830888356,5,2024,False
0.59240758,41.1703340227053,-8.236356981921164,5,2024,False
3.8445853,39.61463467651835,-7.662004716638885,-1,2024,True
47.37923396,42.034496665544545,-8.243665260353026,5,2024,False
0.57949004,38.13187441009356,-8.21321010005888,-1,2024,True
0.71351761,38.04466567383837,-8.085986366629712,-1,2024,True
0.30577111,41.13727330109739,-8.103712804419171,5,2024,False
2.69145652,41.14080803380571,-8.004722364975033,5,2024,False
0.16478179,41.137175803993145,-8.00807900379745,5,2024,False
0.5319587,39.94007643065038,-7.179083411886868,-1,2024,True
1.14884797,39.86684800757023,-7.07393502029848,-1,2024,True
1.18152703,40.068200932621956,-6.983264753076838,-1,2024,True
1.12653393,39.94112376017489,-7.131334825638555,-1,2024,True
1.926906,38.875829347198,-7.887865747851068,-1,2024,True
1.07113684,38.723790884413695,-7.935836411250717,-1,2024,True
0.76075398,38.75341354324983,-7.867329628196078,-1,2024,True
0.00629876,39.192299233383366,-7.66174303995566,-1,2024,True
0.11782414,41.23803512746563,-8.265430220859331,5,2024,False
0.15024037,41.13465004539103,-8.32596272395013,5,2024,False
0.00300848,41.237768875487454,-8.265459421491318,5,2024,False
0.12513842,41.15886984117348,-8.232300841121404,5,2024,False
0.07042826,39.35326520093828,-7.658740306368352,-1,2024,True
6.7511374,41.32549154250601,-8.328175285551604,5,2024,False
0.65399912,41.322525729895105,-8.102200123780246,5,2024,False
2.66297427,41.34289011207761,-8.06859006058194,5,2024,False
3.44639805,41.2818323143058,-8.138675460331067,5,2024,False
0.0501371,41.24514717850485,-8.124317976357062,5,2024,False
3.15156592,41.28720583729154,-8.188465412076036,5,2024,False
0.05612121,41.2989681180232,-8.179311579646328,5,2024,False
0.08346046,41.24233377594081,-8.137785921213544,5,2024,False
0.32149336,41.26955773700538,-8.17046057061972,5,2024,False
0.25254271,41.2690204595299,-8.170814410751584,5,2024,False
0.06528288,41.24156496610932,-8.146967950819226,5,2024,False
0.3032436,41.30397677521538,-8.113713209324107,5,2024,False
0.05833004,41.73446875222776,-6.63561654270973,-1,2024,True
0.00173004,37.15742160427485,-7.561060476283141,-1,2024,True
0.46963768,40.69661891257942,-7.068218466533858,-1,2024,True
0.04434578,39.642711763718594,-7.669921347399069,-1,2024,True
6.51114243,37.220754118047445,-8.792901014041693,-1,2024,True
202.88784893,38.43802492821127,-7.4506738652706925,4,2024,False
14.39105216,41.15789202797085,-7.9111240842810355,5,2024,False
47.4374552,42.0041951068615,-8.603844140422053,5,2024,False
26.3431225,38.78428926339373,-8.288294083146774,-1,2024,True
11.65130113,38.97474828510702,-7.036341032557779,3,2024,False
0.29767527,38.853405190197805,-9.086692339341859,1,2024,False
1.58006869,40.6112801098511,-8.551503683126116,-1,2024,True
0.04039706,39.50007109822558,-7.67963792677015,-1,2024,True
1.13847232,39.330678161394886,-8.494122863033551,2,2024,False
36.85479613,37.770917412425696,-8.404037990004214,0,2024,False
45.60421561,38.14349536613927,-7.233111810394122,-1,2024,True
70.48512889,38.93763545039817,-7.168149551363467,3,2024,False
25.65081573,38.34099709806997,-8.49805122538327,-1,2024,True
44.42010342,38.37930249748471,-8.32041629696705,-1,2024,True
35.11994043,38.32509086789075,-8.369685524425783,-1,2024,True
3.94632113,38.885572368296664,-8.739861871274558,-1,2024,True
0.08234443,41.10261019779609,-8.52612491042654,5,2024,False
2.98998561,39.391992145493674,-8.402158363343238,2,2024,False
0.19880002,41.538290248961616,-6.308371652760797,-1,2024,True
5.04158949,41.71268969490393,-8.231289419546837,5,2024,False
4.37611419,41.75802782575722,-8.24981333513014,5,2024,False
3.84463409,41.758880848927284,-8.256159471059261,5,2024,False
3.37206673,41.663179688573706,-8.193458520372115,5,2024,False
1.05522369,41.68843530688497,-8.298682132685059,5,2024,False
1.12083667,41.75596945080043,-8.259688186361771,5,2024,False
0.99414872,41.68505736123329,-8.237887002790618,5,2024,False
0.00665008,39.25365328618196,-8.34763313883188,-1,2024,True
17.50396032,38.95357324751287,-7.065657768595335,3,2024,False
1.08906705,38.883794026445095,-8.694780031398492,-1,2024,True
0.51739768,39.17245997520928,-8.562989707896879,2,2024,False
16.38170426,37.76208762778942,-8.203904032397563,0,2024,False
14.28872936,39.021949946197054,-7.632950141365175,3,2024,False
23.23954981,37.94911225097453,-8.541865330946612,0,2024,False
13.99180454,37.97449361528239,-8.541007945967651,0,2024,False
0.60507111,39.882060000936455,-7.134617988758602,-1,2024,True
1.26869317,40.9604402647908,-7.703553173978263,-1,2024,True
1.94665572,38.809361466252334,-8.203245271091294,-1,2024,True
0.70312464,38.676060363756974,-8.28631304097607,-1,2024,True
3.41684325,38.675368666269236,-8.126715883455862,-1,2024,True
0.73402675,38.62054831432932,-8.189246759631338,-1,2024,True
48.62270567,41.16230068567912,-7.909231718661984,5,2024,False
18.54488288,38.66606258448984,-7.981266980937069,-1,2024,True
42.66990182,37.74489951898245,-8.355978476622079,0,2024,False
28.3827192,38.890072898419135,-8.743752849997481,-1,2024,True
2.10312444,41.75909626554922,-8.386119570788805,5,2024,False
3.6073153,41.75957631497972,-8.319973033818451,5,2024,False
3.86624334,41.70311663206851,-8.498870448663409,5,2024,False
1.61469087,41.75247904467066,-8.429611135484613,5,2024,False
1.18756891,41.754091638149795,-8.395105200869933,5,2024,False
1.38442714,41.68161073833071,-8.48604122699193,5,2024,False
0.14081291,41.71430729311996,-8.394595385403,5,2024,False
1.98817558,41.74052944476159,-8.328712859323032,5,2024,False
1.66006542,41.74553330097632,-8.415665773717445,5,2024,False
0.41851175,41.63492531546102,-8.50849833484068,5,2024,False
0.22888417,38.71946027145323,-8.982339371322366,1,2024,False
0.21529923,38.681444808390935,-8.77995880051048,1,2024,False
2.8924715,38.66755934633111,-7.571960843674412,4,2024,False
0.32470139,38.31457944925538,-7.833257925738315,-1,2024,True
1.09499914,39.50479201564981,-8.07900003983001,-1,2024,True
0.57339731,38.89378167642557,-7.043259074321638,3,2024,False
0.02121954,38.87797122191218,-7.144516920165832,3,2024,False
0.02900514,39.00805192914408,-7.236411051758412,3,2024,False
8.05401629,38.864708365013286,-7.080754246381149,3,2024,False
0.03896945,38.66138546325975,-8.940075629894691,-1,2024,True
1.65977801,37.1313765700696,-8.13533826488835,-1,2024,True
87.99528471,38.74083011627369,-9.444653960638407,-1,2024,True
64.36524018,39.77678738286526,-8.592546879432016,2,2024,False
123.71156169,37.840652065408996,-7.511051177144872,-1,2024,True
14.26324772,39.077543856925466,-7.497891177691911,-1,2024,True
10.43215159,37.6631478532745,-8.051348147076993,0,2024,False
9.80201428,41.30132122345208,-7.597776639691463,5,2024,False
15.3227274,38.53406358060139,-8.849955025822114,-1,2024,True
55.99728299,39.94963476264788,-7.633504978206056,-1,2024,True
53.3752771,39.78947444066669,-8.52171160969391,2,2024,False
35.4963533,37.57637071038739,-8.649683469744176,-1,2024,True
150.99130506,38.93185322907609,-7.149612415226114,3,2024,False
15.21724811,38.55042074586585,-7.936577361125232,-1,2024,True
13.53228493,38.34787934712945,-8.494353541694633,-1,2024,True
0.11010386,38.88744858588668,-7.210718432647164,3,2024,False
3.49209767,38.55674067894,-7.466221500868218,4,2024,False
0.45738721,38.61337720583102,-7.494420891018569,4,2024,False
3.07342654,38.617741310770285,-8.201259443784245,-1,2024,True
0.21245051,38.790458901309556,-9.211780831965356,1,2024,False
0.55914197,41.80800679469616,-6.695688126975797,-1,2024,True
12.46773331,39.40316139274202,-8.774976306924838,2,2024,False
15.18263652,38.355622628407666,-7.919324048398665,-1,2024,True
0.00439593,39.50012094178086,-7.678471000681071,-1,2024,True
0.45380846,37.91828771754318,-8.1822303782212,0,2024,False
1.79529298,38.16161668584543,-7.669987325662192,-1,2024,True
2.75593152,38.20288395653995,-7.761554914741168,-1,2024,True
0.13850415,37.1807013614839,-7.535763169938451,-1,2024,True
0.52668139,38.44914211401065,-7.64139270384353,4,2024,False
1.1011431,38.87636314495747,-7.1441794822215,3,2024,False
2.10779755,38.12602034604482,-8.234176628829012,-1,2024,True
2.51782309,38.08142414703239,-8.295080614529338,-1,2024,True
1.50337693,38.71510993038226,-8.991282570776603,1,2024,False
1.57706029,38.13735342009796,-7.326071606413045,-1,2024,True
143.13931279,41.77122554366235,-7.463016964144748,5,2024,False
80.34448635,37.78080553044505,-8.163780008425944,0,2024,False
37.79302725,41.17308552674734,-7.945972001556086,5,2024,False
39.97340327,41.59019179622339,-8.183018246989382,5,2024,False
41.83142501,41.85845352926189,-7.468877710361826,-1,2024,True
23.0125002,41.86072054183087,-7.4776898617563115,-1,2024,True
1.28192637,40.66815001819984,-7.862659855863644,6,2024,False
1.56132567,39.1614568163448,-8.538437393270469,2,2024,False
0.55413896,39.317914610691645,-8.398840942595196,2,2024,False
2.49798807,40.51182229110219,-7.747656234214019,6,2024,False
2.06729476,38.195818097977316,-7.410898089393198,-1,2024,True
4.44379194,38.221072451156125,-7.3987805498066335,-1,2024,True
5.03177441,41.481928464851194,-8.5161486326327,5,2024,False
0.52826729,39.00977139495214,-9.321950455664163,1,2024,False
0.12915428,40.60481763764122,-8.099123723790596,-1,2024,True
18.95593892,39.69399858858862,-8.809564863405297,2,2024,False
10.20442356,39.619691240469045,-8.753315822585586,2,2024,False
0.05747414,38.94335916325881,-7.133059573081386,3,2024,False
0.01507923,38.88321018092171,-7.159226301851385,3,2024,False
0.16369265,38.89784217209383,-7.127554868757029,3,2024,False
0.04703917,41.464124375200946,-8.213260519388761,5,2024,False
2.27316202,41.1077767297171,-8.485729681273337,5,2024,False
2.10567029,40.84867082377379,-8.01264729932099,5,2024,False
1.40513147,37.1414261463756,-8.002818664514475,-1,2024,True
0.11247267,39.20264862417437,-7.7577268848359,-1,2024,True
0.24250289,41.023834651411825,-7.745172866710903,5,2024,False
14.33864772,40.6544713265154,-7.309793851185563,6,2024,False
12.27782317,40.736895194737905,-7.216448256435554,-1,2024,True
10.35782292,41.86942865059887,-7.654426233385983,5,2024,False
13.30929972,41.32426054295871,-7.183046782471204,5,2024,False
23.16379744,40.57195058532163,-7.479957585351125,6,2024,False
24.84270973,41.94770234210656,-8.449248496084019,5,2024,False
0.37194708,41.48129439796691,-8.514832046192877,5,2024,False
0.07017636,41.48221054673132,-8.514241340709924,5,2024,False
8.62976952,39.01194335199642,-7.7927911381281705,-1,2024,True
7.08483726,38.993146908474706,-7.607135339778186,-1,2024,True
2.84494983,38.834128278854315,-7.669899980169819,-1,2024,True
2.03449483,41.32181091047367,-7.098291104605234,-1,2024,True
1.45082125,40.56895856307315,-8.556006401949023,-1,2024,True
1.44792151,40.61166189258677,-8.571126463136945,-1,2024,True
0.3723151,41.35667076162432,-8.320505387475164,5,2024,False
1.35630784,41.45917146632332,-8.077500329361737,5,2024,False
0.06532428,41.457115231238944,-8.170533594055026,5,2024,False
81.04920111,40.57519906336621,-7.503575450090582,6,2024,False
445.33066435,41.893748769182224,-6.763268182440788,-1,2024,True
1947.95547833,41.646491152369244,-6.366899590424818,-1,2024,True
0.69549863,39.90182894347947,-7.591256073552027,-1,2024,True
4.13370928,39.831548698755526,-7.463360867742142,-1,2024,True
28.29100195,39.910556360007206,-7.286095985148777,-1,2024,True
18.97912236,41.64382989012462,-6.582282099131412,-1,2024,True
8.90529838,42.0147508861198,-8.58888839182669,5,2024,False
5.86587483,41.83393176994401,-7.849171341660568,5,2024,False
16.67476146,41.57601742640961,-8.300865847377223,5,2024,False
24.48797486,41.827856518452116,-8.366664599312944,5,2024,False
34.8303908,41.74321255729939,-8.517895338718786,5,2024,False
72.86855035,41.93857405619174,-8.382261648178272,5,2024,False
13.85059676,41.896383895624226,-8.415148086927665,5,2024,False
1.73294479,39.88024202978801,-7.358638160927638,-1,2024,True
0.23042207,40.477405318676965,-7.746691251449045,6,2024,False
11.34563983,38.73336732399556,-9.294969921687164,-1,2024,True
308.53039498,41.11622748870496,-8.324411018428147,5,2024,False
0.01526836,39.30504954064348,-7.648705618916442,-1,2024,True
0.74985646,39.36120543728841,-7.953742221675538,-1,2024,True
1.83477008,38.87023138370501,-9.381770842978472,1,2024,False
0.56849998,41.87885646138193,-6.83457515243591,-1,2024,True
1.73209509,41.360091197994414,-8.246912284692849,5,2024,False
39.87664721,40.61361248617553,-7.451054419288332,6,2024,False
85.16278827,40.66597507281778,-7.483663922694916,6,2024,False
8.45217411,41.77446019191213,-7.173176144553339,-1,2024,True
11.71379155,41.662545508823726,-7.381605584525079,5,2024,False
32.05397117,37.70861895373381,-7.928053265145692,-1,2024,True
10.1923027,37.95756416176971,-8.833900390150431,-1,2024,True
8.78964274,41.14613499256156,-7.896634685661408,5,2024,False
22.66074329,40.84399420400688,-8.161606512114062,5,2024,False
0.08331625,40.808058934599444,-7.520885199334373,-1,2024,True
25.08603036,39.29271221145113,-7.4819094935595665,-1,2024,True
13.08047965,41.85629211696814,-8.442305250728884,5,2024,False
10.29820197,41.212446517640274,-7.858883418932571,5,2024,False
31.89851971,40.6103739572961,-7.373719213035947,6,2024,False
56.04416156,38.849848350637046,-7.321366711301905,3,2024,False
21.36536433,39.248066569856626,-8.488686456858193,2,2024,False
2.83941522,39.719976940531524,-8.767180412987464,2,2024,False
4.8461333,41.55190362526552,-8.033220956349718,5,2024,False
0.49880068,41.543247991248585,-8.02373016239505,5,2024,False
0.02878465,41.47314171196789,-8.212212512384536,5,2024,False
1.61969173,41.4598959119544,-8.07699362598181,5,2024,False
0.52521368,41.38247001698348,-8.119260785415031,5,2024,False
0.07897121,41.48114526044818,-8.206951873854141,5,2024,False
0.43687564,41.43159448022141,-8.22244224740759,5,2024,False
0.03008998,41.51415281584692,-8.136457631791497,5,2024,False
1.00546002,41.491975803104715,-8.18446018219638,5,2024,False
0.2949157,38.872762778219304,-9.153361210807208,1,2024,False
398.01889795,41.981520957511314,-8.580233563259386,5,2024,False
35.13913247,41.14198715823133,-8.335155243306662,5,2024,False
97.97548836,41.8338389072539,-8.32159600381964,5,2024,False
17.81237108,39.205141161454264,-8.85164886131619,2,2024,False
0.71915809,41.217642567051335,-8.532816920176884,5,2024,False
0.72722762,39.62089989585492,-8.180026197545146,-1,2024,True
0.60265518,41.123516405992504,-7.987035347562357,5,2024,False
0.76993181,41.12340421253986,-7.986355293488129,5,2024,False
13.18265384,40.27770511326471,-7.3011662924122644,-1,2024,True
23.242343,40.898416752673015,-6.856281346040606,-1,2024,True
14.06729779,39.719808960008066,-8.185750211153863,-1,2024,True
19.91751305,41.67423728683871,-8.125271771760831,5,2024,False
16.27820526,41.25839268335538,-7.955521109652043,5,2024,False
1.03611305,37.690188683001026,-8.105011083420528,0,2024,False
1.43577135,38.878747926863404,-9.073263576890016,1,2024,False
0.41777922,38.96698773836755,-9.02407429759558,1,2024,False
0.51126551,41.13360018473232,-8.098872209426437,5,2024,False
0.13236783,41.13316402635149,-7.994209574845862,5,2024,False
9.74926433,39.952228092397704,-7.481751428412293,-1,2024,True
4.33694177,41.842526883775,-7.6593247262680855,5,2024,False
2.85918933,41.84208561440826,-7.639833913711594,5,2024,False
0.54090926,40.83822381218685,-7.4892081607093965,-1,2024,True
0.87705426,38.90557549640599,-9.064973343932792,1,2024,False
2.11476555,40.00213723668759,-7.623476050110817,-1,2024,True
2.20513132,38.993883641579096,-7.927331318643307,-1,2024,True
1.493604,40.25844900460473,-8.51142587572189,-1,2024,True
2.18358207,39.31722896267703,-8.278198699414835,-1,2024,True
1.66879345,40.650211546473265,-8.475346470202814,5,2024,False
0.26661358,41.13345547353109,-8.096451382007595,5,2024,False
0.38165943,41.11614019490637,-7.995564953088779,5,2024,False
0.09539616,41.09908295617865,-8.058238636252215,5,2024,False
0.58608566,41.09861151873828,-8.057983778509492,5,2024,False
1.78152173,41.14749874973902,-8.062511733648412,5,2024,False
1.75675691,41.13089863228086,-8.107911593967943,5,2024,False
0.10354118,41.13385345856085,-8.097855107734718,5,2024,False
0.10269305,41.10907391585379,-8.061038318009635,5,2024,False
0.1388587,41.182472456830865,-7.901610364703422,5,2024,False
0.65570896,39.26980467248393,-7.560983541428718,-1,2024,True
0.73149508,41.375389965395655,-7.8219579144450275,5,2024,False
0.63422135,40.345364160851844,-8.052228273873563,-1,2024,True
0.97677296,41.76368910696809,-8.767986654124543,5,2024,False
6.43350038,41.29412305507979,-8.27433852536666,5,2024,False
2.51653636,41.278105728513644,-8.329818600893036,5,2024,False
0.65402781,41.27662701655105,-8.264867209183233,5,2024,False
0.26133478,41.2261541999519,-8.083804922142674,5,2024,False
1.24570287,41.22516218753324,-8.070776551801684,5,2024,False
0.62035089,38.023863728177346,-8.285160632393177,0,2024,False
2.26699681,41.27975909849769,-8.259155608452367,5,2024,False
3.17760228,38.10702417695261,-7.827190745709676,-1,2024,True
0.4344218,39.333103278308634,-8.125945259823455,-1,2024,True
0.91018955,41.225809538209965,-8.158963557096598,5,2024,False
1.42539772,41.19917048674085,-8.202963243677608,5,2024,False
0.4146057,41.161165078123645,-8.178697708140408,5,2024,False
0.37118142,41.140067829926714,-8.150097496423122,5,2024,False
0.73069259,41.105398756952745,-8.211570978204207,5,2024,False
18.26684079,37.87108939946565,-7.960272595150975,0,2024,False
117.00477538,39.32095248773532,-7.473980960082945,-1,2024,True
0.90101174,39.3000494711331,-7.726510864120681,-1,2024,True
5.22931052,38.69154552907503,-7.699737989610243,-1,2024,True
4.45465046,38.50219307757765,-7.597074706031835,4,2024,False
1.32322504,40.060444441094646,-7.222724807921278,-1,2024,True
3.23307321,40.12023951420362,-7.175929119334129,-1,2024,True
7.72051164,37.96732888193018,-7.668323962158749,-1,2024,True
0.51975278,38.054346898274886,-7.895573287967464,-1,2024,True
0.57084619,38.50491001192974,-7.5868534358633335,4,2024,False
0.94842335,38.010829501401886,-7.882972145329546,-1,2024,True
1.13762908,37.70887700605275,-8.186494273578116,0,2024,False
3.75224422,37.65127176320301,-8.078750079066873,0,2024,False
2.16466191,39.52999711284789,-9.073771493173927,-1,2024,True
0.72490428,37.127775825546784,-8.643699128269063,-1,2024,True
1.00644191,38.63624593263368,-7.513713611866678,-1,2024,True
0.16290381,38.66747124301623,-7.4038075802388255,-1,2024,True
1.23318164,38.592918505864766,-7.413437496748378,4,2024,False
2.5615231,37.23550967759525,-8.788926938772148,-1,2024,True
5.42788603,38.991849660313136,-8.38605264740458,-1,2024,True
1.85953072,38.71251290053357,-8.988720539178578,1,2024,False
0.02159752,41.27633430275185,-8.131523684355843,5,2024,False
1.70093168,41.36696095186579,-8.242734688825598,5,2024,False
820.72596135,41.74935414620555,-7.133824354244176,-1,2024,True
