AreaHaSIG,lat,lon,cluster,year,is_noise
3.74732497,41.26449480390901,-8.219870594543446,2,2021,False
2.02061494,41.34794379963234,-8.249562137444498,2,2021,False
0.76868028,41.41948714250592,-8.715208766354351,2,2021,False
1.30894934,41.3278877686508,-8.248355000231482,2,2021,False
2.11519416,41.35881045342055,-8.254237386510399,2,2021,False
1.87256423,41.32636259679409,-8.355673418374792,2,2021,False
1.88013023,41.15667048581967,-8.191316807112281,2,2021,False
1.05150569,41.15647288607687,-8.24018977203026,2,2021,False
2.43954211,41.18471258829153,-8.18088258000053,2,2021,False
1.90579484,41.27595526745402,-8.132746909625386,2,2021,False
4.38435602,41.26816857180642,-8.527008983264523,2,2021,False
1.33744788,41.27597500464762,-8.629385626078928,2,2021,False
4.22805659,41.309387362832524,-8.504138400549715,2,2021,False
0.29755552,41.267636648831086,-8.526194250677978,2,2021,False
27.4150579,41.30619669460338,-8.23936340703683,2,2021,False
12.38777889,41.36439983494122,-8.244803766621102,2,2021,False
65.46252204,41.179508376976656,-8.22181860824164,2,2021,False
15.35376408,41.3157108528769,-8.30818651184067,2,2021,False
0.94806591,41.42144715783744,-8.709612353789188,2,2021,False
21.88186897,41.23844356117544,-7.886954049655678,2,2021,False
1.18411121,41.342205351676924,-8.271901011468321,2,2021,False
1.36119891,41.27880874367273,-8.54175370950027,2,2021,False
1.66452673,41.341860602179814,-8.265358958139338,2,2021,False
3.27356682,41.184359957373154,-8.090063555517782,2,2021,False
8.92492391,41.445724784437274,-8.706914023032102,2,2021,False
8.54564281,41.42207670725992,-8.710433659586634,2,2021,False
1.95071229,41.34301352563025,-8.138072959327834,2,2021,False
2.30169421,41.34745439430614,-8.67108965434779,2,2021,False
1.39748616,41.14658221793057,-8.33516979329291,2,2021,False
9.82166519,41.108228037250484,-8.2012714596802,2,2021,False
0.96253551,41.342082818284936,-8.137291638306198,2,2021,False
1.10040694,41.423938057363074,-8.709111544127373,2,2021,False
39.83744159,41.20147327015698,-8.232244961255327,2,2021,False
1.82966608,41.33574428802496,-8.521201681712622,2,2021,False
2.16955947,41.23321258227549,-7.8876093252296995,2,2021,False
4.45532576,41.424367846210885,-8.707423902687173,2,2021,False
2.6054859,41.192092863781696,-8.236383832940271,2,2021,False
1.8231645,41.35804765788809,-8.159052434790624,2,2021,False
3.42273982,41.349607057630394,-8.138713269332706,2,2021,False
1.23799554,41.330696353380254,-8.357948447554394,2,2021,False
3.3046442,41.340584563159275,-8.306483157182173,2,2021,False
4.0421738,41.264916584068274,-8.20227160471647,2,2021,False
5.67819728,41.43437608909677,-8.706604602042768,2,2021,False
1.6438242,41.406586356014785,-8.604238079191395,2,2021,False
39.41231256,41.290417044120964,-8.528385815134897,2,2021,False
1.59725631,41.96754673968333,-8.546129422796023,2,2021,False
1.73055981,41.86441889287653,-8.207036716615681,2,2021,False
8.45560841,41.76281589301155,-8.313881125000801,2,2021,False
5.79261344,42.02224083999279,-8.15116813730904,2,2021,False
1.2620768,41.6720810649098,-8.7410532601693,2,2021,False
2.54847065,42.01395092223946,-8.590603464497494,2,2021,False
25.17681492,41.9864718930138,-8.548505162807926,2,2021,False
30.04672852,41.998607905467345,-8.566477441828246,2,2021,False
78.51807393,41.982792478765674,-8.446205923277827,2,2021,False
6.10708981,41.95838602271202,-8.50323953482878,2,2021,False
11.00729621,41.93839177349788,-8.562213817020838,2,2021,False
8.9741617,41.96220478316771,-8.557460795227076,2,2021,False
54.68322001,41.85636114886366,-8.366878052842788,2,2021,False
16.87180501,42.004646016227454,-8.586286708934116,2,2021,False
23.13511853,41.790277618832214,-8.343093874075782,2,2021,False
12.9316155,41.926452349298025,-8.401236313671339,2,2021,False
1.4518556,41.967860114649696,-8.577622921144064,2,2021,False
18.78435942,41.86744753169118,-8.48257343599124,2,2021,False
21.05504299,41.9542986661317,-8.572100400027283,2,2021,False
43.36499395,41.77806041599313,-8.250504079321747,2,2021,False
3.0018522,41.86568561422049,-8.35998850846898,2,2021,False
2.93365328,41.92040983960462,-8.253532402714843,2,2021,False
54.58318752,41.92395950256861,-8.25732661950651,2,2021,False
31.42656075,41.99529008982322,-8.470227245982018,2,2021,False
0.98052044,41.85577857157177,-8.523309263512774,2,2021,False
8.657999,41.79171381194794,-8.370488728799575,2,2021,False
10.63483774,41.639314043316624,-8.72573464590627,2,2021,False
1.51065231,41.911160755823694,-8.371112995621223,2,2021,False
1.75479762,41.99604048367139,-8.337999509891173,2,2021,False
1.41605193,41.89032370644087,-8.353049346565058,2,2021,False
11.01721069,41.7418909208929,-8.853959325217456,2,2021,False
6.44949879,41.9197249435887,-8.389957296793341,2,2021,False
3.18831598,41.8614002659148,-8.386572684536043,2,2021,False
2.00442648,41.78808416650875,-8.368243416346711,2,2021,False
1.90082394,41.907966607267426,-8.255532206890466,2,2021,False
1.03472038,42.00855017126514,-8.331901101397746,2,2021,False
1.33685353,42.02709437464842,-8.577149707545697,2,2021,False
9.61306727,41.83181662218565,-8.48126717923573,2,2021,False
13.37601443,41.954505017619084,-8.411836081858615,2,2021,False
1.10187467,41.963099696829005,-8.50467755080178,2,2021,False
2.79861701,41.94700112652812,-8.464204676942181,2,2021,False
17.41238893,42.10947678816018,-8.208599676321747,2,2021,False
4.42159457,41.76628019856879,-8.346495043375516,2,2021,False
9.52349879,41.78435682514339,-8.315410783791362,2,2021,False
6.182395,41.8308810045148,-8.315067229745305,2,2021,False
78.83989013,41.78961389634566,-8.31298209560099,2,2021,False
69.08308901,42.04819129637997,-8.216599774453623,2,2021,False
0.20259509,41.89691681072428,-8.492884808015804,2,2021,False
12.84437295,42.06003302340599,-8.163979030499346,2,2021,False
1.28301339,41.89637706328487,-8.49296134584965,2,2021,False
91.20946174,42.0950489139382,-8.206277921304881,2,2021,False
2.11835506,41.69325060772752,-8.716577037638848,2,2021,False
25.20014008,41.98244012701902,-8.54753923844654,2,2021,False
14.7703969,41.947043548992895,-8.43894465148372,2,2021,False
0.51113391,41.867639004565184,-8.536964989618179,2,2021,False
18.01401648,41.85732914940251,-8.52968391872526,2,2021,False
21.14398408,41.93452523418033,-8.474570469440716,2,2021,False
14.145505,41.84048609251326,-8.35607962132227,2,2021,False
116.22995825,41.850986960160924,-8.3930357839317,2,2021,False
3.83342963,41.9891134378906,-8.37126382496217,2,2021,False
1.9090406,42.017821798608324,-8.590980363997577,2,2021,False
10.99562806,41.906342881266916,-8.647000287034265,2,2021,False
11.29457734,41.847239594363465,-8.748409674734958,2,2021,False
0.99108458,41.87576790303513,-8.349012474113053,2,2021,False
1.00139075,41.92807110589068,-8.38643546389437,2,2021,False
13.87223295,41.95882163770814,-8.570291287076559,2,2021,False
6.35104009,41.79168201324466,-8.365833153749955,2,2021,False
1.55411081,41.7987322108636,-8.39984901071004,2,2021,False
1.10166999,41.679071019324205,-8.554945085478469,2,2021,False
21.93451915,41.903765603748894,-8.480562239910606,2,2021,False
2.61036627,42.021918399102525,-8.588112957793602,2,2021,False
1.0970238,41.69616254929646,-8.629398170449782,2,2021,False
5.02335384,41.960393317664824,-8.501405572582186,2,2021,False
10.24235791,41.99470956685003,-8.582768467527229,2,2021,False
11.07226366,42.0855110210176,-8.191122314106295,2,2021,False
1.00152914,42.02421036838436,-8.538131228097965,2,2021,False
3.84173121,42.026904951601296,-8.5333684998772,2,2021,False
1.32359272,42.003829543491314,-8.608402629316124,2,2021,False
2.21938263,41.64651804904239,-8.57600833470231,2,2021,False
21.41359146,41.94990870788082,-8.584921863135621,2,2021,False
0.45115877,41.80335336489106,-8.51496110543102,2,2021,False
2.45382321,41.6749782068386,-8.655978088061712,2,2021,False
2.01650123,41.80331848817862,-8.515855165710445,2,2021,False
2.00144982,41.94118269589259,-8.462145325561012,2,2021,False
1.0015836,41.78929571950158,-8.86189773457217,2,2021,False
3.0089661,41.906580776848806,-8.46634297678496,2,2021,False
1.00152272,41.99942389349645,-8.439908955839995,2,2021,False
33.20221745,41.951565804519,-8.498454326975576,2,2021,False
1.02580939,41.805179907179365,-8.537102770573467,2,2021,False
9.88672404,42.01944122200228,-8.58893821663367,2,2021,False
1.34872873,42.007549675227914,-8.581204480032563,2,2021,False
1.13602105,42.02174458189329,-8.31391562278388,2,2021,False
41.06300956,41.776976513708206,-8.31424011378227,2,2021,False
0.85454837,42.01787181877357,-8.591796520848847,2,2021,False
0.7011253,41.817971242809875,-8.754722401919908,2,2021,False
1.40326429,41.7437340584253,-8.695673294377709,2,2021,False
