AreaHaSIG,lat,lon,cluster,year,is_noise
4.58749691,40.720147420313644,-8.260163591895939,-1,2020,True
1.8549425,40.91316632820422,-7.710237223552214,-1,2020,True
12.74049842,40.977070085130094,-7.461444433870667,-1,2020,True
0.10327787,41.11240096245416,-7.523506970391278,-1,2020,True
18.33967155,40.54644504139578,-7.776975683645891,-1,2020,True
1.0332416,40.89678714014517,-7.857968619357233,-1,2020,True
1.2322309,40.9816262896695,-7.994296918218626,8,2020,False
1.22132587,41.05587453131578,-8.050576897393773,8,2020,False
2.68343977,41.001520565095745,-8.151233472539847,8,2020,False
36.802653,41.04507673697633,-8.134031797669062,8,2020,False
4.06491222,41.009418513386535,-7.941962642947261,8,2020,False
65.25992306,40.991402576596776,-8.041805093458807,8,2020,False
21.21113931,41.06067002066947,-8.03821579872261,8,2020,False
123.83770229,41.02581721803543,-8.07225515635546,8,2020,False
27.00636792,41.019615956565836,-8.066012722064492,8,2020,False
31.03909318,41.01786368460822,-8.13345322762381,8,2020,False
295.1872913,41.05133462394071,-8.02588735193837,8,2020,False
6.16326771,40.94391842528695,-8.043891992653469,-1,2020,True
28.63160148,41.0141932831029,-8.072258373325266,8,2020,False
2.74632146,41.08366575531733,-7.8650077290853,-1,2020,True
1.70320681,40.91445530355029,-7.807420473540287,-1,2020,True
25.20499687,40.94472273527333,-8.056350053065241,8,2020,False
35.51342046,40.9583624037199,-8.002950709957947,8,2020,False
0.79698323,40.636253487274146,-8.032999214938215,-1,2020,True
19.70526849,41.02164117500809,-8.064894208454747,8,2020,False
156.27918116,40.05895585072882,-7.816553417456126,-1,2020,True
1.13659438,40.28084187354571,-8.482230263573651,-1,2020,True
2.75639032,40.071703598659525,-8.19744742474446,-1,2020,True
3.03414152,40.21988378063531,-8.34363725988852,-1,2020,True
4.50930354,40.07551434407419,-8.536198842255802,-1,2020,True
4.88074617,40.39793203097919,-7.80013602204408,-1,2020,True
14.06266616,40.096177372106794,-7.775023487081494,-1,2020,True
1.33621705,40.23260583900991,-7.811767609296333,-1,2020,True
1.69581423,40.075902010604764,-8.10756121570433,-1,2020,True
2.3590656,40.35451044099555,-8.651812080041296,-1,2020,True
1.50165262,40.252906661058105,-8.41509534881301,-1,2020,True
1.26702197,40.21022674548931,-7.853233932926675,-1,2020,True
7.67159543,40.25013766355101,-8.730503169303399,-1,2020,True
2.52347731,40.122631190385256,-8.792938451258944,-1,2020,True
1.17101212,40.416572016958504,-8.622537853096887,6,2020,False
1.50951516,40.86696826721234,-8.277205108505632,-1,2020,True
0.21906385,40.41498013802642,-8.422924984274195,6,2020,False
0.08656746,40.3449177412328,-8.478182447359094,6,2020,False
5.24018282,40.93703358987338,-8.480885321472854,-1,2020,True
0.16029122,40.467576187574316,-8.539595722088734,6,2020,False
0.12273518,40.51145480369024,-8.579535833629604,6,2020,False
60.014884,40.72379662217039,-8.480860121548002,6,2020,False
0.57059207,40.63423624418094,-8.503738812017003,6,2020,False
0.1415604,40.557107990494224,-8.567360968447892,6,2020,False
0.10839936,40.53389988818213,-8.526357179833662,6,2020,False
572.54972504,40.88620070325636,-8.14861081798582,-1,2020,True
13.8140404,40.861593641879445,-8.280850451706435,-1,2020,True
22.76344323,40.864835846323224,-8.27287335924633,-1,2020,True
0.01748737,40.35863146546096,-8.472440560669824,6,2020,False
4.15236946,40.865969338575034,-8.266954796748287,-1,2020,True
0.02032548,40.54672207021323,-8.53610109924611,6,2020,False
0.05403625,40.4646377819454,-8.445926008004301,6,2020,False
0.07215228,40.363149077246284,-8.391700307207591,6,2020,False
2.42977354,40.93439914423352,-8.523270478723438,-1,2020,True
1.3175594,40.849300010832444,-8.272836819667845,-1,2020,True
4.72603994,40.82073473913806,-8.451464444606007,6,2020,False
1.70438663,40.84782311967068,-8.278400351261407,6,2020,False
1.53259874,40.801328513474566,-8.499714421209235,-1,2020,True
1.2187333,40.957957409316,-8.464192264418791,-1,2020,True
17.7552453,40.782933391888754,-8.528172738725189,-1,2020,True
0.08478661,40.65408103859411,-8.465458640433217,6,2020,False
0.09832054,40.51522608332848,-8.498371941170666,6,2020,False
1.31607074,40.592072514599415,-8.737502782766182,-1,2020,True
0.20733244,40.53007294987337,-8.52548348887597,6,2020,False
2.2283598,40.924300069141296,-8.599191841872143,-1,2020,True
0.31330973,40.33356162472822,-8.485066849061031,-1,2020,True
0.1595249,40.53456915761094,-8.528492084639346,6,2020,False
